National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
,,"Backflow caused by back pressure of toxic substances into a potablewater system shall be prevented by the installation of an air gap, or a reduced pressure principle backflow preventer.",,0.0
Soldered joints shall be made in accordance with ASTM B 828-16 Making Capillary Joints by Soldering of Copper and Copper Alloy Tube and Fittings,,Soldered joints shall be made in accordance with ASTM B 828-16 Making Capillary Joints by Soldering of Copper and Copper Alloy Tube and Fittings,,tensor(1.0000)
Equipment for solar heating of potable water shall conform to CSA CAN/CSA-F379SERIES-09 (excluding Supplement F379S1-11) Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat Transfer),,,,0.0
,,Equipment for solar heating of potable water shall conform to CSA CAN/CSA-F379 SERIES-09 (excluding Supplement F379S1-11) Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat Transfer),,0.0
"When sizing an individual vent or a dual vent, the length is not taken into consideration.",,,,0.0
,,"When sizing an individual vent or a dual vent, the length is not taken into consideration.",,0.0
"The vent pipes referred to in Sentence 2.5.5.2.(1) are permitted to be one size smaller than the largest connected drainage pipe but not less than 1¼ inches in size, or can be sized in accordance with the manufacturer's recommendations.",,"The vent pipes referred to in Sentence 2.5.5.2.(1) are permitted to be one size smaller than the largest connected drainage pipe but not less than 1¼ inches in size, or can be sized in accordance with the manufacturer's recommendations.",,tensor(1.)
The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,,tensor(1.0000)
"Where a prefabricated system is assembled off the building site in such a manner that it cannot be inspected and tested on site, off-site inspections and tests shall be conducted.",,,,0.0
,,"Where a prefabricated system is assembled off the building site in such a manner that it cannot be inspected and tested on site, off-site inspections and tests shall be conducted.",,0.0
The hydraulic load that is drained to a roof gutter shall conform to Table 2.4.10.10.,,The hydraulic load that is drained to a roof gutter shall conform to Table 2.4.10.10.,,tensor(1.0000)
A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe. (See Note A-2.4.6.4.(6).),,A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe. (See Note A-2.4.6.4.(6).),,tensor(1.0000)
Water service pipes shall be provided with an accessible shut-off valve located as close as possible to where the water service pipe enters the building.,,,,0.0
,,Water service pipes shall be provided with an accessible shut-off valve located as close as possible to where the water service pipe enters the building.,,0.0
The use of stainless steel pipe and tube shall conform to Table 2.2.6.15.,,,,0.0
,,The use of stainless steel pipe and tube shall conform to Table 2.2.6.15.,,0.0
"Brass or bronze pipe flanges and flanged fittings shall conform to ASME B16.24-2016 Cast Copper Alloy Pipe Flanges and Flanged Fittings: Classes 150, 300, 600, 900, 1500, and 2500",,"Brass or bronze pipe flanges and flanged fittings shall conform to ASME B16.24-2016 Cast Copper Alloy Pipe Flanges and Flanged Fittings: Classes 150, 300, 600, 900, 1500, and 2500",,tensor(1.0000)
"Where a drain is provided in an elevator pit, it shall be connected directly to a sump located outside the elevator pit, and the drain pipe that connects the sump to the drainage system shall have a backwater valve.",,"Where a drain is provided in an elevator pit, it shall be connected directly to a sump located outside the elevator pit, and the drain pipe that connects the sump to the drainage system shall have a backwater valve.",,tensor(1.0000)
"Where a storm drainage system is connected to a combined building sewer or a public combined sewer, a trap shall be installed between any opening in the system and the drain or sewer, except that no trap is required if the opening is the upper end of a leader that terminates (See Note A-2.4.5.2.(1).)) at a roof that is used only for weather protection, not less than 1 m above or not less than 3.5 m in any other direction from any air inlet, openable window or door, and not less than 1.8 m from a property line.",,,,0.0
,,"Where a storm drainage system is connected to a combined building sewer or a public combined sewer, a trap shall be installed between any opening in the system and the drain or sewer, except that no trap is required if the opening is the upper end of a leader that terminates at a roof that is used only for weather protection, not less than 1 m above or not less than 3.5 m in any other direction from any air inlet, openable window or door, and not less than 1.8 m from a property line.",,0.0
Screwed malleable iron water fittings shall not be used in a drainage system.,,Screwed malleable iron water fittings shall not be used in a drainage system.,,tensor(1.)
The vent stack required by Sentence 2.5.4.2.(1) shall be connected to a vertical section of the soil-or-waste stack at or immediately below the lowest soil-or-waste pipe connected to the soil-or-waste stack.,,The vent stack required by Sentence 2.5.4.2.(1) shall be connected to a vertical section of the soil-or-waste stack at or immediately below the lowest soil-or-waste pipe connected to the soil-or-waste stack.,,tensor(1.0000)
"Hydraulic loads, in litres per second, for flow control roof drains and restricted paved area drains shall be determined according to rain intensity-duration frequency curves as compiled by Environment Canada using 25-year frequencies.",,"Hydraulic loads, in litres per second, for flow control roof drains and restricted paved area drains shall be determined according to rain intensity-duration frequency curves as compiled by Environment Canada using 25-year frequencies.",,tensor(1.)
"Except as provided in Sentence 2.6.1.6.(4), water closets and urinals shall have an integral means of limiting the maximum amount of water used in each flush cycle to that specified in Table 2.6.1.6.",,"Except as provided in Sentence 2.6.1.6.(4), water closets and urinals shall have an integral means of limiting the maximum amount of water used in each flush cycle to that specified in Table 2.6.1.6.",,tensor(1.0000)
"Where a domestic dishwashing machine equipped with a drainage pump discharges through a direct connection into the fixture outlet pipe of an adjacent kitchen sink or disposal unit, the pump discharge line shall rise as high as possible to just under the counter and connect on the inlet side of the sink trap by means of a Y fitting, or to the disposal unit.",,,,0.0
,,"Where a domestic dishwashing machine equipped with a drainage pump discharges through a direct connection into the fixtureoutlet pipe of an adjacent kitchen sink or disposal unit, the pump discharge line shall rise as high as possible to just under the counter and connect on the inlet side of the sink trap by means of a Y fitting, or to the disposal unit.",,0.0
"Slip joints shall not be used in a venting system, or in a drainage system, except to connect a fixture trap to a fixture drain in an accessible location.",,,,0.0
,,"Slip joints shall not be used in a venting system, or in a drainage system, except to connect a fixturetrap to a fixture drain in an accessible location.",,0.0
"A manhole, including the cover, shall be designed to support all loads imposed upon it.",,"A manhole, including the cover, shall be designed to support all loads imposed upon it.",,tensor(1.)
"Storage-type service water heaters that are located in a ceiling or roof space, or over a floor of wood construction, shall be installed within a corrosion-resistant watertight drain pan, as described in Sentence 2.6.1.7.(10).",,"Storage-type service water heaters that are located in a ceiling or roof space, or over a floor of wood construction, shall be installed within a corrosion-resistant watertight drain pan, as described in Sentence 2.6.1.7.(10).",,tensor(1.)
"This Section applies to sanitary drainage systems, storm drainage systems, combined building drains or combined building sewers.",,,,0.0
,,"This Section applies to sanitary drainage systems, storm drainage systems, combined building drains or combined building sewers.",,0.0
"Wiped joints shall not be used except for sheet lead or lead pipe, or between such pipe and copper pipe or a ferrule.",,"Wiped joints shall not be used except for sheet lead or lead pipe, or between such pipe and copper pipe or a ferrule.",,tensor(1.0000)
Corrugated steel pipe shall only be used underground outside a building in a storm drainage system.,,Corrugated steel pipe shall only be used underground outside a building in a storm drainage system.,,tensor(1.0000)
"An outlet from a non-potable water system shall not be located where it can discharge into (See Note A-2.7.3.2.(1).)) a sink or lavatory, a fixture into which an outlet from a potable water system is discharged, or a fixture that is used for the preparation, handling or dispensing of food, drink or products that are intended for human consumption.",,,,0.0
,,"An outlet from a non-potablewater system shall not be located where it can discharge into a sink or lavatory, a fixture into which an outlet from a potablewater system is discharged, or a fixture that is used for the preparation, handling or dispensing of food, drink or products that are intended for human consumption.",,0.0
The minimum size of a vent stack or stack vent shall be one-half the size of the soil-or-waste stack at its base.,,The minimum size of a vent stack or stack vent shall be one-half the size of the soil-or-waste stack at its base.,,tensor(1.0000)
"Indirect service water heaters shall be equipped with a pressure-relief valve, and a temperature-relief valve on every storage tank that forms part of the system.",,"Indirect service water heaters shall be equipped with a pressure-relief valve, and a temperature-relief valve on every storage tank that forms part of the system.",,tensor(1.0000)
"When requested, a ball test shall be made to any pipe in a drainage system.",,,,0.0
,,"When requested, a ball test shall be made to any pipe in a drainage system.",,0.0
"The trap arm of water closets, of S-trap standards or of any other fixture that also discharges vertically and depends on siphonic action for its proper functioning shall not have a cumulative change in direction of more than 225°. (See Note A-2.5.6.3.(2).)",,"The trap arm of water closets, of S-trap standards or of any other fixture that also discharges vertically and depends on siphonic action for its proper functioning shall not have a cumulative change in direction of more than 225°. (See Note A-2.5.6.3.(2).)",,tensor(1.)
"Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.",,"Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.",,tensor(1.0000)
"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",,"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",,tensor(1.0000)
Only grade 304/304L or 316/316L stainless steel pipe shall be used.,,Only grade 304/304L or 316/316L stainless steel pipe shall be used.,,tensor(1.0000)
"Brass floor flanges shall conform to CSA B158.1-1976 Cast Brass Solder Joint Drainage, Waste and Vent Fittings",,"Brass floor flanges shall conform to CSA B158.1-1976 Cast Brass Solder Joint Drainage, Waste and Vent Fittings",,tensor(1.)
"A saddle hub or fitting shall not be installed in drainage, venting or water systems. (See Note A-2.2.10.5.(1).)",,"A saddle hub or fitting shall not be installed in drainage, venting or water systems. (See Note A-2.2.10.5.(1).)",,tensor(1.0000)
"Where a fixture or equipment discharges sewage or waste that may damage or impair the sanitary drainage system or the functioning of a public or private sewage disposal system, provision shall be made for treatment of the sewage or waste before it is discharged to the sanitary drainage system.",,"Where a fixture or equipment discharges sewage or waste that may damage or impair the sanitary drainage system or the functioning of a public or private sewage disposal system, provision shall be made for treatment of the sewage or waste before it is discharged to the sanitary drainage system.",,tensor(1.0000)
Roof drains shall be securely connected to a leader and provision shall be made for expansion.,,Roof drains shall be securely connected to a leader and provision shall be made for expansion.,,tensor(1.0000)
The minimum size of a vent pipe that serves a manhole within a building shall be 2 inches.,,The minimum size of a vent pipe that serves a manhole within a building shall be 2 inches.,,tensor(1.0000)
Brass or bronze threaded water fittings shall not be used in a drainage system.,,,,0.0
,,Brass or bronze threaded water fittings shall not be used in a drainage system.,,0.0
"Tees may be extracted from the wall thickness of Types K and L copper tube used in a water distribution system provided that a tool specifically designed for the purpose is used, the branch is at least one size smaller than the tube in which the tee is formed, the end of the branch incorporates a means to prevent it from penetrating into the run and thereby obstructing flow, and the joint at the tee is brazed with a filler metal having a melting point not below 540°C.",,,,0.0
,,"Tees may be extracted from the wall thickness of Types K and L copper tube used in a water distribution system provided that a tool specifically designed for the purpose is used, the branch is at least one size smaller than the tube in which the tee is formed, the end of the branch incorporates a means to prevent it from penetrating into the run and thereby obstructing flow, and the joint at the tee is brazed with a filler metal having a melting point not below 540°C.",,0.0
"Galvanized steel pipe and fittings shall not be used in a water distribution system except (See Note A-2.2.6.7.(3).)) in buildings of industrial occupancy as described in the NBC, or for the repair of existing galvanized steel piping systems.",,,,0.0
,,"Galvanized steel pipe and fittings shall not be used in a water distribution system except in buildings of industrial occupancy as described in the NBC, or for the repair of existing galvanized steel piping systems.",,0.0
"Except as provided in Sentences 2.5.6.3.(2) and 2.5.6.3.(3), vent pipes that protect a fixture trap shall be located so that (See Note A-2.5.6.3.(1).)) the developed length of the trap arm is not less than twice the size of the fixture drain, the total fall of the trap arm is not greater than its inside diameter, and the trap arm does not have a cumulative change in direction of more than 135°.",,,,0.0
,,"Except as provided in Sentences 2.5.6.3.(2)and 2.5.6.3.(3), vent pipes that protect a fixturetrap shall be located so that the developed length of the trap arm is not less than twice the size of the fixture drain, the total fall of the trap arm is not greater than its inside diameter, and the trap arm does not have a cumulative change in direction of more than 135°.",,0.0
"Where 2 or more shower heads are served by a shower drain, the floor shall be sloped and the drain located so that water from one head cannot flow over the area that serves another head. (See Note A-2.2.2.3.(3).)",,,,0.0
,,"Where 2 or more shower heads are served by a shower drain, the floor shall be sloped and the drain located so that water from one head cannot flow over the area that serves another head. (See Note A-2.2.2.3.(3).)",,0.0
"The hydraulic load on a circuit vent shall include the hydraulic load from fixtures connected to the branch served by the circuit vent, but shall not include the hydraulic load from fixtures permitted by Sentences 2.5.3.1.(3), 2.5.3.1.(4) and 2.5.3.1.(5).",,,,0.0
,,"The hydraulic load on a circuit vent shall include the hydraulic load from fixtures connected to the branch served by the circuit vent, but shall not include the hydraulic load from fixtures permitted by Sentences 2.5.3.1.(3), 2.5.3.1.(4)and 2.5.3.1.(5).",,0.0
"Where the fixture is a floor drain, a removable screw cap is permitted to be installed on the upstream side of the trap.",,"Where the fixture is a floor drain, a removable screw cap is permitted to be installed on the upstream side of the trap.",,tensor(1.)
The working pressure rating of a water service pipe shall not be less than the maximum water main pressure at their point of connection as established by the water supply authority.,,The working pressure rating of a water service pipe shall not be less than the maximum water main pressure at their point of connection as established by the water supply authority.,,tensor(1.0000)
An interceptor with an effective water seal of not less than 38 mm is permitted to serve as a trap. (See Note A-2.4.5.1.(5).),,,,0.0
,,An interceptor with an effective water seal of not less than 38 mm is permitted to serve as a trap. (See Note A-2.4.5.1.(5).),,0.0
"Flashing fabricated on-site for vent pipes shall be fabricated from copper sheet not less than 0.33 mm thick, aluminum sheet not less than 0.48 mm thick, alloyed zinc sheet not less than 0.35 mm thick, lead sheet not less than 1.73 mm thick, galvanized steel sheet not less than 0.33 mm thick, or polychloroprene (neoprene) not less than 2.89 mm thick.",,,,0.0
,,"Flashing fabricated on-site for vent pipes shall be fabricated from copper sheet not less than 0.33 mm thick, aluminum sheet not less than 0.48 mm thick, alloyed zinc sheet not less than 0.35 mm thick, lead sheet not less than 1.73 mm thick, galvanized steel sheet not less than 0.33 mm thick, or polychloroprene (neoprene) not less than 2.89 mm thick.",,0.0
"The spacing between manholes serving a building sewer 24 inches or less in size shall not exceed 90 m, and over 24 inches in size shall not exceed 150 m.",,"The spacing between manholes serving a building sewer 24 inches or less in size shall not exceed 90 m, and over 24 inches in size shall not exceed 150 m.",,tensor(1.0000)
"Where fixtures are supplied with both hot and cold water, the hydraulic loads for maximum separate demands shall be 75% of the hydraulic load of the fixture units given in Tables 2.6.3.2.A and 2.6.3.2.D when using a detailed engineering design method.",,,,0.0
,,"Where fixtures are supplied with both hot and cold water, the hydraulic loads for maximum separate demands shall be 75% of the hydraulic load of the fixture units given in Tables 2.6.3.2.-Aand 2.6.3.2.-D when using a detailed engineering design method.",,0.0
"Except as provided in Sentence 2.4.10.2.(1), the hydraulic load from a fixture that is not listed in Table 2.4.9.3. is the number of fixture units set forth in Table 2.4.10.2. for the trap of the size that serves the fixture.",,,,0.0
,,"Except as provided in Sentence 2.4.10.2.(1), the hydraulic load from a fixture that is not listed in Table 2.4.9.3. is the number of fixture units set forth in Table 2.4.10.2. for the trap of the size that serves the fixture.",,0.0
"Where a vent pipe is connected into the suds pressure zone referred to in Sentence 2.4.2.1.(4), no other vent pipe shall be connected to that vent pipe within the height of the suds pressure zone. (See Note A-2.4.2.1.(4).)",,"Where a vent pipe is connected into the suds pressure zone referred to in Sentence 2.4.2.1.(4), no other vent pipe shall be connected to that vent pipe within the height of the suds pressure zone. (See Note A-2.4.2.1.(4).)",,tensor(1.0000)
PE/AL/PE composite pipe and fittings shall conform to CSA B137.9-17 Polyethylene/Aluminum/Polyethylene (PE-AL-PE) Composite Pressure-Pipe Systems (See Note A-2.2.5.11.(1).),,PE/AL/PE composite pipe and fittings shall conform to CSA B137.9-17 Polyethylene/Aluminum/Polyethylene (PE-AL-PE) Composite Pressure-Pipe Systems (See Note A-2.2.5.11.(1).),,tensor(1.0000)
Screwed cast-iron water fittings used in a water system shall be cement-mortar lined or galvanized.,,,,0.0
,,Screwed cast-iron water fittings used in a water system shall be cement-mortar lined or galvanized.,,0.0
"Where hangers are used to support nominally horizontal piping, the hangers shall be supported by metal rods of not less than 6 mm diam to support piping 2 inches or less in size, 8 mm diam to support piping 4 inches or less in size, and 13 mm diam to support piping over 4 inches in size, or solid or perforated metal straps of not less than 0.6 mm nominal thickness and 12 mm wide to support piping 2 inches or less in size, and 0.8 mm nominal thickness and 18 mm wide to support piping 4 inches or less in size.",,,,0.0
,,"Where hangers are used to support nominally horizontal piping, the hangers shall be supported by metal rods of not less than 6 mm diam to support piping 2 inches or less in size, 8 mm diam to support piping 4 inches or less in size, and 13 mm diam to support piping over 4 inches in size, or solid or perforated metal straps of not less than 0.6 mm nominal thickness and 12 mm wide to support piping 2 inches or less in size, and 0.8 mm nominal thickness and 18 mm wide to support piping 4 inches or less in size.",,0.0
"Unless otherwise specified herein, the documents referenced in this Code shall include all amendments, revisions, reaffirmations, reapprovals, addenda and supplements effective to 30 June 2017.",,"Unless otherwise specified herein, the documents referenced in this Code shall include all amendments, revisions, reaffirmations, reapprovals, addenda and supplements effective to 30 June 2017.",,tensor(1.0000)
"Where a fixture or equipment that produces a continuous or semi-continuous flow drains to a combined sewer or to a storm sewer, the hydraulic load from the fixture is 900 L for each litre per second of flow.",,"Where a fixture or equipment that produces a continuous or semi-continuous flow drains to a combined sewer or to a storm sewer, the hydraulic load from the fixture is 900 L for each litre per second of flow.",,tensor(1.0000)
"The hydraulic load that is drained to a storm building drain, a storm building sewer or a combined building sewer shall conform to Table 2.4.10.9.",,"The hydraulic load that is drained to a storm building drain, a storm building sewer or a combined building sewer shall conform to Table 2.4.10.9.",,tensor(1.)
"Except as provided in Sentence 2.5.6.5.(3), the upper end of every vent pipe that is not terminated in outside air shall be connected to a venting system that terminates through a roof to outside air.",,,,0.0
,,"Except as provided in Sentence 2.5.6.5.(3), the upper end of every vent pipe that is not terminated in outside air shall be connected to a venting system that terminates through a roof to outside air.",,0.0
Solders and fluxes having a lead content in excess of 0.2% shall not be used in a potable water system.,,,,0.0
,,Solders and fluxes having a lead content in excess of 0.2% shall not be used in a potablewater system.,,0.0
"Piping used as an internal leader, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.",,"Piping used as an internal leader, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.",,tensor(1.0000)
"Except for column showers, when a battery of shower heads is installed, the horizontal distance between 2 adjacent shower heads shall be not less than 750 mm.",,"Except for column showers, when a battery of shower heads is installed, the horizontal distance between 2 adjacent shower heads shall be not less than 750 mm.",,tensor(1.0000)
"A symmetrically connected relief vent is permitted to serve as a combined relief vent for a maximum of 2 branches that are circuit-vented, provided there are not more than 8 circuit-vented fixtures connected between the combined relief vent and each circuit vent.",,"A symmetrically connected relief vent is permitted to serve as a combined relief vent for a maximum of 2 branches that are circuit-vented, provided there are not more than 8 circuit-vented fixtures connected between the combined relief vent and each circuit vent.",,tensor(1.0000)
"Where noncombustible piping pierces a fire separation or a fire stop, the requirements of fire stopping of Subsection 3.1.9., Sentence 9.10.9.6.(1) and Article 9.10.16.4. of Division B of the NBC shall apply.",,"Where noncombustible piping pierces a fire separation or a fire stop, the requirements of fire stopping of Subsection 3.1.9., Sentence 9.10.9.6.(1) and Article 9.10.16.4. of Division B of the NBC shall apply.",,tensor(1.)
"Potable water systems shall be designed, fabricated and installed in accordance with good engineering practice, such as that described in the ASHRAE Handbooks and ASPE Data Books. (See Note A-2.6.3.1.(2).)",,"Potable water systems shall be designed, fabricated and installed in accordance with good engineering practice, such as that described in the ASHRAE Handbooks and ASPE Data Books. (See Note A-2.6.3.1.(2).)",,tensor(1.)
Screwed malleable iron water fittings shall conform to ASME B16.3-2016 Malleable Iron Threaded Fittings: Classes 150 and 300,,Screwed malleable iron water fittings shall conform to ASME B16.3-2016 Malleable Iron Threaded Fittings: Classes 150 and 300,,tensor(1.0000)
"The discharge pipe from every pumped sump shall be equipped with a union, a backwater valve and a shut-off valve installed in that sequence in the direction of discharge.",,,,0.0
,,"The discharge pipe from every pumped sump shall be equipped with a union, a backwater valve and a shut-off valve installed in that sequence in the direction of discharge.",,0.0
"Pipes that pass through an exterior wall to supply water to the exterior of the building shall be provided with a frost-proof hydrant, or a stop-and-waste cock located inside the building and close to the wall.",,,,0.0
,,"Pipes that pass through an exterior wall to supply water to the exterior of the building shall be provided with a frost-proof hydrant, or a stop-and-waste cock located inside the building and close to the wall.",,0.0
The maximum length of every trap arm shall conform to Table 2.5.6.3.,,The maximum length of every trap arm shall conform to Table 2.5.6.3.,,tensor(1.)
"Except as provided in Sentence 2.2.7.4.(3), the use of copper tube shall conform to Table 2.2.7.4.",,"Except as provided in Sentence 2.2.7.4.(3), the use of copper tube shall conform to Table 2.2.7.4.",,tensor(1.0000)
Piping shall be provided with support that is capable of keeping the pipe in alignment and bearing the weight of the pipe and its contents.,,,,0.0
,,Piping shall be provided with support that is capable of keeping the pipe in alignment and bearing the weight of the pipe and its contents.,,0.0
"A vent stack or stack vent shall be sized in accordance with Table 2.5.8.4. based on the length of the vent stack or stack vent, and the total hydraulic load that is drained to the lowest section of soil-or-waste stack or stacks served by the vent pipe, plus any additional vent loads connected to the vent stack or stack vent.",,"A vent stack or stack vent shall be sized in accordance with Table 2.5.8.4. based on the length of the vent stack or stack vent, and the total hydraulic load that is drained to the lowest section of soil-or-waste stack or stacks served by the vent pipe, plus any additional vent loads connected to the vent stack or stack vent.",,tensor(1.0000)
"The upper end of every vent pipe that is terminated in outside air, other than a vent pipe that serves an oil interceptor or a fresh air inlet, shall be extended above the roof.",,"The upper end of every vent pipe that is terminated in outside air, other than a vent pipe that serves an oil interceptor or a fresh air inlet, shall be extended above the roof.",,tensor(1.0000)
Yoke vents required by Sentence 2.5.4.3.(1) are permitted to be one size smaller than the size of the smallest pipe to which they are connected.,,Yoke vents required by Sentence 2.5.4.3.(1) are permitted to be one size smaller than the size of the smallest pipe to which they are connected.,,tensor(1.0000)
"Additional circuit vents shall be required where each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or where more than 8 circuit-vented fixtures are connected to a branch between vent pipe connections.",,"Additional circuit vents shall be required where each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or where more than 8 circuit-vented fixtures are connected to a branch between vent pipe connections.",,tensor(1.)
"Piping, fixtures, tanks or devices shall be supported independently of each other.",,"Piping, fixtures, tanks or devices shall be supported independently of each other.",,tensor(1.0000)
"Where a hanger or support for copper tube or brass or copper pipe is of a material other than brass or copper, it shall be suitably separated and electrically insulated from the pipe or tube.",,"Where a hanger or support for copper tube or brass or copper pipe is of a material other than brass or copper, it shall be suitably separated and electrically insulated from the pipe or tube.",,tensor(1.0000)
"Pedestal urinals, floor-mounted water closets and S-trap standards shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast-iron trap standard may be caulked to a cast-iron pipe.",,"Pedestal urinals, floor-mounted water closets and S-trap standards shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast-iron trap standard may be caulked to a cast-iron pipe.",,tensor(1.0000)
"Except as provided in Sentence 2.2.10.10.(2), back-siphonage preventers and backflow preventers shall conform to CSA B64.0-11 Definitions, General Requirements, and Test Methods for Vacuum Breakers and Backflow Preventers CSA B64.1.1-11 Atmospheric Vacuum Breakers (AVB) CSA B64.1.2-11 Pressure Vacuum Breakers (PVB) CSA B64.1.3-11 Spill-Resistant Pressure Vacuum Breakers (SRPVB) CSA B64.2-11 Hose Connection Vacuum Breakers (HCVB) CSA B64.2.1-11 Hose Connection Vacuum Breakers (HCVB) with Manual Draining Feature CSA B64.2.2-11 Hose Connection Vacuum Breakers (HCVB) with Automatic Draining Feature CSA B64.3-11 Dual Check Valve Backflow Preventers with Atmospheric Port (DCAP) CSA B64.4-11 Reduced Pressure Principle (RP) Backflow Preventers CSA B64.5-11 Double Check Valve (DCVA) Backflow Preventers CSA B64.6-11 Dual Check Valve (DuC) Backflow Preventers CSA B64.7-11 Laboratory Faucet Vacuum Breakers (LFVB) or CSA B64.8-11 Dual Check Valve Backflow Preventers with Intermediate Vent (DuCV)",,"Except as provided in Sentence 2.2.10.10.(2), back-siphonage preventers and backflow preventers shall conform to CSA B64.0-11 Definitions, General Requirements, and Test Methods for Vacuum Breakers and Backflow Preventers CSA B64.1.1-11 Atmospheric Vacuum Breakers (AVB) CSA B64.1.2-11 Pressure Vacuum Breakers (PVB) CSA B64.1.3-11 Spill-Resistant Pressure Vacuum Breakers (SRPVB) CSA B64.2-11 Hose Connection Vacuum Breakers (HCVB) CSA B64.2.1-11 Hose Connection Vacuum Breakers (HCVB) with Manual Draining Feature CSA B64.2.2-11 Hose Connection Vacuum Breakers (HCVB) with Automatic Draining Feature CSA B64.3-11 Dual Check Valve Backflow Preventers with Atmospheric Port (DCAP) CSA B64.4-11 Reduced Pressure Principle (RP) Backflow Preventers CSA B64.5-11 Double Check Valve (DCVA) Backflow Preventers CSA B64.6-11 Dual Check Valve (DuC) Backflow Preventers CSA B64.7-11 Laboratory Faucet Vacuum Breakers (LFVB) or CSA B64.8-11 Dual Check Valve Backflow Preventers with Intermediate Vent (DuCV)",,tensor(1.)
Water hammer arresters shall conform to ASSE ANSI/ASSE 1010-2004 Water Hammer Arresters,,Water hammer arresters shall conform to ASSE ANSI/ASSE 1010-2004 Water Hammer Arresters,,tensor(1.)
"After a section of a potable water system has been completed, and before it is placed in operation, a water pressure test shall be conducted, except that an air pressure test may be used in freezing conditions.",,,,0.0
